Original,EN,Positive,Negative,Neutral,Compound
這是一個很棒的氛圍。海鮮也很好吃。,This is a great atmosphere.Seafood is also delicious.,0.565,0.0,0.435,0.8316
很好吃,Delicious,1.0,0.0,0.0,0.5719
現代、年輕風格的中餐廳。美味的食物。,Modern and young Chinese restaurants.Delicious food.,0.0,0.0,1.0,0.0
每道菜都上菜效率高，味道高品質。服務很專業而且安靜。,Each dish is high -quality and high -quality taste.The service is very professional and quiet.,0.0,0.0,1.0,0.0
提拉米蘇手工表演很酷。,Tiramisu's hand -made performance is cool.,0.579,0.0,0.421,0.6705
食物味道很好，創意佳。內湖店內過於吵雜，幹擾用餐環境中的談話。,The food tastes good and has good creativity.The Neihu shop is too noisy to interfere with the conversation in the dining environment.,0.219,0.064,0.717,0.6249
好吃,tasty,0.0,0.0,1.0,0.0
美味的飯菜，乾淨的環境和友善的員工。,"Delicious meals, clean environment and friendly employees.",0.706,0.0,0.294,0.8625
好吃,tasty,0.0,0.0,1.0,0.0
黃瓜豬肉最好吃🥰 …,Cucumber pork is the best ...,0.457,0.0,0.543,0.6369
非常美味！一切都很滿意^_^,Very delicious!Everything is very satisfied^_^,0.458,0.0,0.542,0.5244
菜色很好尤其是辣牛肉。甜點一般般。,"The dishes are very good, especially spicy beef.Desserts are generally like.",0.387,0.0,0.613,0.6901
台灣風味的食物一般，高價格試圖透過精美的餐具來證明其合理性,"Taiwan -flavored food is average, and high prices try to prove their rationality through exquisite tableware",0.0,0.0,1.0,0.0
一家很棒的餐廳，服務很好。只要嘗試一下，您就不會後悔。,"A great restaurant with good service.Just try it, you will not regret it.",0.483,0.0,0.517,0.8531
菜餚很有趣，很好地融合了中國不同地區的各種菜餚。,The dishes are very interesting and well merge various dishes in different regions of China.,0.292,0.0,0.708,0.6549
風格融合食物。有點貴，但是吃現代中式菜餚的好地方。,"Style fusion food.A bit expensive, but a good place to eat modern Chinese dishes.",0.228,0.0,0.772,0.5927
豬肉和黃瓜一起盪鞦韆。波洛肉配芝麻麵包都不錯。,Pork and cucumber swing together.Polo meat with sesame bread is good.,0.225,0.0,0.775,0.4404
餐點精緻好吃！空間舒適！,The meals are delicate and delicious!Comfortable space!,0.229,0.0,0.771,0.1984
食物很好吃。樓層工作人員很友善。,The food is delicious.Floor staff is very friendly.,0.333,0.0,0.667,0.5413
金沙芙蓉蛋很好吃！,Golden sand hibiscus eggs are delicious!,0.444,0.0,0.556,0.6114
一個舒適的地方，有美味的菜餚。下次還會再來。,A comfortable place with delicious dishes.Will come again next time.,0.467,0.0,0.533,0.7906
食物是一致的。他們的甜點很有趣。,Food is consistent.Their dessert is interesting.,0.351,0.0,0.649,0.4019
好的,OK,1.0,0.0,0.0,0.296
非常美味，聚餐的好地方！,"Very delicious, a good place for dinner!",0.598,0.0,0.402,0.8151
特色中式料理 好吃耶,Special Chinese cuisine is delicious,0.681,0.0,0.319,0.7506
好吃，桌菜份量足。,"It is delicious, and the tables are sufficient.",0.346,0.0,0.654,0.5719
令人愉快的創意新菜式之一的中國菜。強烈推薦。,One of the Chinese dishes with pleasant creative new dishes.Strongly recommended.,0.5,0.0,0.5,0.7906
好吃！,tasty!,0.0,0.0,1.0,0.0
太棒了😋 …,It's great ...,0.672,0.0,0.328,0.6249
好吃 ，但有蟑螂爬行,"It's delicious, but there are cockroaches crawling",0.281,0.0,0.719,0.3291
好好吃，色香味俱全,"It's delicious, all color and fragrance are all",0.346,0.0,0.654,0.5719
特色合菜，口味不差。,"Special dishes, the taste is not bad.",0.526,0.0,0.474,0.6757
好吃，但不便宜。,"It's delicious, but not cheap.",0.37,0.0,0.63,0.3291
多了些平常吃不到的菜餚,There are more dishes that you can't eat,0.0,0.0,1.0,0.0
超棒，好吃！ ！,"It's great, delicious!Intersection",0.687,0.0,0.313,0.6588
好地方。,Good place.,0.744,0.0,0.256,0.4404
好吃,tasty,0.0,0.0,1.0,0.0
新式台式料理，有特色,"New desktop dishes, characteristic",0.0,0.0,1.0,0.0
偉大的亞洲融合食品。現代時尚,Great Asian fusion food.Modern fashion,0.506,0.0,0.494,0.6249
很好吃呦~,Very delicious ~,0.666,0.0,0.334,0.6115
大量的肉配上優質的米飯。,A lot of meat with high -quality rice.,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃😋 …,Delicious 😋 ...,0.481,0.0,0.519,0.5719
美味,tasty,0.0,0.0,1.0,0.0
算好吃。,It's delicious.,0.787,0.0,0.213,0.5719
很好吃喔！,It's delicious!,0.8,0.0,0.2,0.6114
"真的很棒！
請吃它","It's great!
Please eat it",0.69,0.0,0.31,0.7712
美味,tasty,0.0,0.0,1.0,0.0
與兒女，好友一起慶祝前妻生日,Celebrate your ex -wife's birthday with your children and friends,0.459,0.0,0.541,0.7783
經典菜餚的現代演繹,Modern interpretation of classic dishes,0.0,0.0,1.0,0.0
很美味！我還會再去！,It was delicious!I will go again!,0.0,0.0,1.0,0.0
好吃超好吃,It's delicious and delicious,0.787,0.0,0.213,0.8126
美味可口的創意美食...欣賞👍🏻👍🏻👍🏻 …,Delicious and delicious creative food ... Appreciate 👍🏻👍🏻👍🏻 ...,0.406,0.0,0.594,0.9186
每道菜都很好,Each dish is very good,0.444,0.0,0.556,0.4927
好好吃吧❤,Be so delicious ❤,0.738,0.0,0.262,0.8576
好吃！真的好好吃,tasty!Really delicious,0.8,0.0,0.2,0.6114
吃東坡肉、蔬菜炒飯、蝦子、花麵包核味兩遍~~,"Eat Dongpo meat, vegetable fried rice, shrimp, and flower noodles twice ~~",0.0,0.0,1.0,0.0
好店值得一去,Good shop is worth going,0.615,0.0,0.385,0.5859
很好吃的合菜,Very delicious co -cuisine,0.571,0.0,0.429,0.6115
超好吃的台式料理,Super delicious desktop dishes,0.792,0.0,0.208,0.8225
很好吃~~😀😀 …,Very delicious ~~ ~ ...,0.5,0.0,0.5,0.6115
美味的食物擺盤精美。,The delicious food is exquisite.,0.481,0.0,0.519,0.5719
好吃喔,It's delicious,0.787,0.0,0.213,0.5719
用心又好吃的中式料理,Chinese cuisine that is delicious and delicious,0.597,0.0,0.403,0.8126
👍 …,👍 …,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
新奇有趣又好吃！,"Novelty, fun and delicious!",0.785,0.0,0.215,0.807
菜色都好扒飯,The dishes are good for rice,0.367,0.0,0.633,0.4404
好好吃，美味,"Delicious, delicious",1.0,0.0,0.0,0.8126
好吃,tasty,0.0,0.0,1.0,0.0
好工作,Work well,0.677,0.0,0.323,0.2732
好吃的食物,Delicious food,0.787,0.0,0.213,0.5719
美味的食物,Delicious food,0.787,0.0,0.213,0.5719
好味,Taste,0.0,0.0,1.0,0.0
好吃的食物,Delicious food,0.787,0.0,0.213,0.5719
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
巧思料理，味道香醇,"Ingredients, mellow",0.0,0.0,1.0,0.0
舒適的地方有很棒的食物,There are great food in a comfortable place,0.552,0.0,0.448,0.8126
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
相當不錯的食物。,Quite good food.,0.615,0.0,0.385,0.4927
好吃,tasty,0.0,0.0,1.0,0.0
非常好吃😋 …,Very delicious ...,0.666,0.0,0.334,0.6115
好吃👍🏻 …,Delicious 👍🏻 ...,0.381,0.0,0.619,0.5719
好吃,tasty,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
很棒好吃,Great delicious,1.0,0.0,0.0,0.8316
列,List,0.0,0.0,1.0,0.0
非常好吃,Very delicious,0.8,0.0,0.2,0.6115
棒,Great,1.0,0.0,0.0,0.6249
好吃好吃,Delicious and delicious,0.881,0.0,0.119,0.8126
好食!!,Good food !!,0.635,0.0,0.365,0.5399
